address,decimals,name,symbol
0x45804880de22913dafe09f4980848ece6ecbaf78,18,PaxosGold,PAXG
0x035df12e0f3ac6671126525f1015e47d79dfeddf,18,0xMonero,0xMR
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,8,Storj,STORJ
0x4156d3342d5c385a87d264f90653733592000581,8,Salt,SALT
0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8,18,Curve.fiiearnpooltoken,yCurve
0xfca59cd816ab1ead66534d82bc21e7515ce441cf,18,Rarible,RARI
0xea5f88e54d982cbb0c441cde4e79bc305e5b43bc,18,ParetoNetworkToken,PARETO
0x9fbfed658919a896b5dc7b00456ce22d780f9b65,18,PlutusDeFi,PLT
0x5228a22e72ccc52d415ecfd199f99d0665e7733b,18,pTokensBTC,pBTC
0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,6,Serum,SRM
0xc813ea5e3b48bebeedb796ab42a30c5599b01740,4,Autonio,NIOX
0xa7de087329bfcda5639247f96140f9dabe3deed1,18,Statera,STA
0xdc5864ede28bd4405aa04d93e05a0531797d9d59,6,Falcon,FNT
0x0aacfbec6a24756c20d41914f2caba817c0d8521,18,YAM,YAM
0xade00c28244d5ce17d72e40330b1c318cd12b7c3,18,AdExNetwork,ADX
0xd533a949740bb3306d119cc777fa900ba034cd52,18,CurveDAOToken,CRV
0x9469d013805bffb7d3debe5e7839237e535ec483,18,DarwiniaNetworkNativeToken,RING
0x2baecdf43734f22fd5c152db08e3c27233f0c7d2,18,OMToken,OMv1
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,18,CartesiToken,CTSI
0x0ff6ffcfda92c53f615a4a75d982f399c989366b,18,Unilayer,LAYER
0xd5525d397898e5502075ea5e830d8914f6f0affe,8,MEME,MEME
0x68a118ef45063051eac49c7e647ce5ace48a68a5,18,BASED,BASED
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,18,Trace,TRAC
0x4dfd148b532e934a2a26ea65689cf6268753e130,18,GovernancetokenMonolithosDAO,MDT2
0xaba8cac6866b83ae4eec97dd07ed254282f6ad8a,24,YAMv2,YAMv2
0x8a9c67fee641579deba04928c4bc45f66e26343a,18,JarvisRewardToken,JRT
0x45f24baeef268bb6d63aee5129015d69702bcdfa,18,YFValue,YFV
0x674c6ad92fd080e4004b2312b45f796a192d27a0,18,Neutrino,USDN
0x362bc847a3a9637d3af6624eec853618a43ed7d2,18,ParsiqToken,PRQ
0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,18,HakkaFinance,HAKKA
0x08ad83d779bdf2bbe1ad9cc0f78aa0d24ab97802,18,RobonomicsWebServicesV1,RWS
0x09e64c2b61a5f1690ee6fbed9baf5d6990f8dfd0,18,Growth,GRO
0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,18,ConcentratedVotingPower,CVP
0x4fe5851c9af07df9e5ad8217afae1ea72737ebda,18,OpenPredictToken,OPT
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,18,SushiToken,SUSHI
0x3affcca64c2a6f4e3b6bd9c64cd2c969efd1ecbe,18,DSLA,DSLA
0xba21ef4c9f433ede00badefcc2754b8e74bd538a,18,Swapfolio,SWFL
0xfffffffff15abf397da76f1dcc1a1604f45126db,18,FalconSwapToken,FSW
0x94d863173ee77439e4292284ff13fad54b3ba182,18,AkropolisDelphi,ADEL
0xb8baa0e4287890a5f79863ab62b7f175cecbd433,18,SwerveDAOToken,SWRV
0x8a6f3bf52a26a21531514e23016eeae8ba7e7018,8,Multiplier,MXX
0x103c3a209da59d3e7c4a89307e66521e081cfdf0,18,GenesisVision,GVT
0x892b14321a4fcba80669ae30bd0cd99a7ecf6ac0,8,CreamCream,crCream
0xe1237aa7f535b0cc33fd973d66cbf830354d16c7,18,yearnWrappedEther,yWETH
0x5dbcf33d8c2e976c6b560249878e6f1491bca25c,18,yearnCurve.fiyDAIyUSDCyUSDTyTUSD,yUSD
0x50026ad58b338cf3eccc2b422deb8faa725f377f,8,1Step.finance,STEP
0x1aa61c196e76805fcbe394ea00e4ffced24fc469,18,yieldfarming.insure,SAFE
0x556148562d5ddeb72545d7ec4b3ec8edc8f55ba7,18,PredixNetwork,PRDX
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,18,DefiPulseIndex,DPI
0x3f382dbd960e3a9bbceae22651e88158d2791550,18,AavegotchiGHSTToken,GHST
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,Uniswap,UNI
0x2e93fe8d550a7b7e7b2e561cd45cebccbaa79358,5,GXChainCoreAsset,GXC
0x429881672b9ae42b8eba0e26cd9c73711b891ca5,18,PickleToken,PICKLE
0xf8c3527cc04340b208c854e985240c02f7b7793f,18,FrontierToken,FRONT
0xca1207647ff814039530d7d35df0e1dd2e91fa84,18,dHedgeDAOToken,DHT
0xa0246c9032bc3a600820415ae600c6388619a14d,18,FARMRewardToken,FARM
0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c,18,Golff.finance,GOF
0xecbf566944250dde88322581024e611419715f7a,9,xBTC,xBTC
0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,18,OriginDollar,OUSD
0x1d09144f3479bb805cb7c92346987420bcbdc10c,18,CreamYUSD,cyUSD
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,18,AaveToken,AAVE
0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,18,DODObird,DODO
0x250a3500f48666561386832f1f1f1019b89a2699,18,SAFE2,SAFE2
0x6006fc2a849fedaba8330ce36f5133de01f96189,18,SHAKEtokenbySpaceSwapv2,SHAKE
0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de,18,MilkyWayTokenbySpaceSwapv2,MILK2
0x62359ed7505efc61ff1d56fef82158ccaffa23d7,18,cVault.finance,CORE
0xbc396689893d065f41bc2c6ecbee5e0085233447,18,Perpetual,PERP
0x49e833337ece7afe375e44f4e3e8481029218e5c,18,ValueLiquidity,VALUE
0x4b7ad3a56810032782afce12d7d27122bdb96eff,8,Sparkle,SPRKL
0x1c48f86ae57291f7686349f12601910bd8d470bb,18,USDK,USDK
0x87edffde3e14c7a66c9b9724747a1c5696b742e6,18,SwagToken,SWAG
0xad6a626ae2b43dcb1b39430ce496d2fa0365ba9c,18,PieDAODEFISmallCap,DEFIS
0xad32a8e6220741182940c5abf610bde99e737b2d,18,PieDAODOUGHv2,DOUGH
0x3f09400313e83d53366147e3ea0e4e2279d80850,18,KUSH.FINANCE,kSEED
0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,8,CompoundCollateral,cCOMP
0x35a18000230da775cac24873d00ff85bccded550,8,CompoundUniswap,cUNI
0x70da48f4b7e83c386ef983d4cef4e58c2c09d8ac,8,QurasToken,XQC
0xe2f2a5c287993345a840db3b0845fbc70f5935a5,18,mStableUSD,mUSD
0x2edf094db69d6dcd487f1b3db9febe2eec0dd4c5,18,ZeroSwapToken,ZEE
0x584bc13c7d411c00c01a62e8019472de68768430,18,Hegic,HEGIC
0x054f76beed60ab6dbeb23502178c52d6c5debe40,18,DeFiner,FIN
0xcbd55d4ffc43467142761a764763652b48b969ff,18,AstroTools.io,ASTRO
0xff20817765cb7f73d4bde2e66e067e58d11095c2,18,Amp,AMP
0x0391d2021f89dc339f60fff84546ea23e337750f,18,BarnBridgeGovernanceToken,BOND
0xa117000000f279d81a1d3cc75430faa017fa5a2e,18,AragonNetworkToken,ANT
0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,18,FuseToken,FUSE
0x36f3fd68e7325a35eb768f1aedaae9ea0689d723,18,EmptySetDollar,ESD
0xa9af25a2d43eb04723a6ec0749913519cf347842,6,TealCoin,TEAC
0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,18,Keep3rV1,KP3R
0x5bc25f649fc4e26069ddf4cf4010f9f706c23831,18,DefiDollar,DUSD
0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,18,IDEXToken,IDEX
0x2e2364966267b5d7d2ce6cd9a9b5bd19d9c7c6a9,18,VoiceToken,VOICE
0xeef9f339514298c6a857efcfc1a762af84438dee,18,HermezNetworkToken,HEZ
0xea319e87cf06203dae107dd8e5672175e3ee976c,18,SURF.Finance,SURF
0x3383c5a8969dc413bfddc9656eb80a1408e4ba20,18,WrappedANATHA,wANATHA
0x18aaa7115705e8be94bffebde57af9bfc265b998,18,Audius,AUDIO
0xa665fed1b0c9da00e91ca582f77df36e325048c5,18,yfarm.finance,YFM
0xdacd69347de42babfaecd09dc88958378780fb62,0,AtariToken,ATRI
0x0954906da0bf32d5479e25f46056d22f08464cab,18,Index,INDEX
0xc57d533c50bc22247d49a368880fb49a1caa39f7,18,PowerTradeFuelToken,PTF
0x20c36f062a31865bed8a5b1e512d9a1a20aa333a,18,DefiDollarDAO,DFD
0x95a4492f028aa1fd432ea71146b433e7b4446611,18,APYGovernanceToken,APY
0xbea98c05eeae2f3bc8c3565db7551eb738c8ccab,18,Geyser,GYSR
0xa89ac6e529acf391cfbbd377f3ac9d93eae9664e,18,Keep4r,KP4R
0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,18,AxieInfinityShard,AXS
0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a,18,ValorToken,VALOR
0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,18,AllianceBlockToken,ALBT
0x5beabaebb3146685dd74176f68a0721f91297d37,18,BounceToken,BOT
0x05d3606d5c81eb9b7b18530995ec9b29da05faba,18,TomoChain,TOMOE
0xb1f66997a5760428d3a87d68b90bfe0ae64121cc,18,LuaToken,LUA
0x39eae99e685906ff1c11a962a743440d0a1a6e09,18,Holyheld,HOLY
0x9d942bd31169ed25a1ca78c776dab92de104e50e,18,DeFISocks2020,DEFISOCKS
0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,18,YfDAI.finance,YfDAI
0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,18,PolkastarterToken,POLS
0xaf9f549774ecedbd0966c52f250acc548d3f36e5,18,RioFuelToken,RFuel
0x0202be363b8a4820f3f4de7faf5224ff05943ab1,18,UniLendFinanceToken,UFT
0xae697f994fc5ebc000f8e22ebffee04612f98a0d,18,LGCYNetwork,LGCY
0x9d47894f8becb68b9cf3428d256311affe8b068b,18,ROPE,ROPE
0x72f020f8f3e8fd9382705723cd26380f8d0c66bb,18,PLOT,PLOT
0x6a7ef4998eb9d0f706238756949f311a59e05745,18,KenysiansNetwork,KEN
0x20945ca1df56d237fd40036d47e866c7dccd2114,18,NsureNetworkToken,Nsure
0x485d17a6f1b8780392d53d64751824253011a260,8,ChronoTechToken,TIME
0x12e51e77daaa58aa0e9247db7510ea4b46f9bead,18,AaveInterestbearingYFI,aYFIv1
0xba3d9687cf50fe253cd2e1cfeede1d6787344ed5,18,AaveInterestbearingAaveToken,aAAVEv1
0xb124541127a0a657f056d9dd06188c4f1b0e5aab,18,AaveInterestbearingUniswap,aUNIv1
0x712db54daa836b53ef1ecbb9c6ba3b9efb073f40,18,AaveInterestbearingENJ,aENJv1
0xb753428af26e81097e7fd17f40c88aaa3e04902c,18,Spice,SFI
0x8888801af4d980682e47f1a9036e589479e835c5,18,88mph.app,MPH
0x5d8d9f5b96f4438195be9b99eee6118ed4304286,18,CoverProtocol,COVERv1
0xc3eb2622190c57429aac3901808994443b64b466,18,OROToken,ORO
0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,18,E-RADIX,eXRD
0x3e780920601d61cedb860fe9c4a90c9ea6a35e78,18,BoostedFinance,BOOST
0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,18,dForce,DF
0x1695936d6a953df699c38ca21c2140d497c08bd9,18,SynLev,SYN
0x3db6ba6ab6f95efed1a6e794cad492faaabf294d,8,LTONetworkToken,LTO
0xf5238462e7235c7b62811567e63dd17d12c2eaa0,8,CACHEGold,CGT
0x4fe83213d56308330ec302a8bd641f1d0113a4cc,18,NuCypher,NU
0x9e70240d2a8a30a592d3f076441c4f303b26de12,8,WrappedOCT,OCT
0x6e0dade58d2d89ebbe7afc384e3e4f15b70b14d8,18,QuiverX,QRX
0x05079687d35b93538cbd59fe5596380cae9054a9,18,BitSong,BTSG
0x355c665e101b9da58704a8fddb5feef210ef20c0,18,dForceGOLDx,GOLDx
0x69948cc03f478b95283f7dbf1ce764d0fc7ec54c,18,AaveInterestbearingREN,aRENv1
0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4,18,SoraValidatorToken,VAL
0x0b38210ea11411557c13457d4da7dc6ea731b88a,18,API3,API3
0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a,18,BAC,BAC
0xa7ed29b253d8b4e3109ce07c80fc570f81b63696,18,BAS,BAS
0x26607ac599266b21d13c7acf7942c7701a8b699c,18,PowerIndexPoolToken,PIPT
0x3218a02f8f8b5c3894ce30eb255f10bcba13e654,18,MegaCryptoPolisMEGATokenMEGA,MEGA
0x07150e919b4de5fd6a63de1f9384828396f25fdc,9,BaseProtocol,BASE
0x91dfbee3965baaee32784c2d546b7a0c62f268c9,18,Bondly,BONDLY
0x9d79d5b61de59d882ce90125b18f74af650acb93,6,NeutrinoSystemBaseToken,NSBT
0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,18,Nexo,NEXO
0xffc97d72e13e01096502cb8eb52dee56f74dad7b,18,AaveinterestbearingAAVE,aAAVE
0x05ec93c0365baaeabf7aeffb0972ea7ecdd39cf1,18,AaveinterestbearingBAT,aBAT
0xa361718326c15715591c299427c62086f69923d9,18,AaveinterestbearingBUSD,aBUSD
0x028171bca77440897b824ca71d1c56cac55b68a3,18,AaveinterestbearingDAI,aDAI
0xac6df26a590f08dcc95d5a4705ae8abbc88509ef,18,AaveinterestbearingENJ,aENJ
0x39c6b3e42d6a679d7d776778fe880bc9487c2eda,18,AaveinterestbearingKNC,aKNC
0xa06bc25b5805d5f8d82847d191cb4af5a3e873e0,18,AaveinterestbearingLINK,aLINK
0xa685a61171bb30d4072b338c80cb7b2c865c873e,18,AaveinterestbearingMANA,aMANA
0xc713e5e149d5d0715dcd1c156a020976e7e56b88,18,AaveinterestbearingMKR,aMKR
0xcc12abe4ff81c9378d670de1b57f8e0dd228d77a,18,AaveInterestbearingREN,aREN
0x35f6b052c598d933d69a4eec4d04c73a191fe6c2,18,AaveinterestbearingSNX,aSNX
0x6c5024cd4f8a59110119c56f8933403a539555eb,18,AaveinterestbearingSUSD,aSUSD
0x101cc05f4a51c0319f570d5e146a8c625198e636,18,AaveinterestbearingTUSD,aTUSD
0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,18,AaveinterestbearingUNI,aUNI
0xbcca60bb61934080951369a648fb03df4f96263c,6,AaveinterestbearingUSDC,aUSDC
0x3ed3b47dd13ec9a98b44e6204a523e766b225811,6,AaveinterestbearingUSDT,aUSDT
0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,8,AaveinterestbearingWBTC,aWBTC
0x030ba81f1c18d280636f32af80b9aad02cf0854e,18,AaveinterestbearingWETH,aWETH
0x5165d24277cd063f5ac44efd447b27025e888f37,18,AaveinterestbearingYFI,aYFI
0xdf7ff54aacacbff42dfe29dd6144a69b629f8c9e,18,AaveinterestbearingZRX,aZRX
0xf644d4477cd8db7791cea3013cb053b3fec4beb3,8,CryptoenterLIONtoken,LION
0xa8e7ad77c60ee6f30bac54e2e7c0617bd7b5a03e,18,zLOT,zLOT
0x191557728e4d8caa4ac94f86af842148c0fa8f7e,8,ECOTOKEN,ECO
0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c,18,UtrustToken,UTK
0x3472a5a71965499acd81997a54bba8d852c6e53d,18,Badger,BADGER
0xc944e90c64b2c07662a292be6244bdf05cda44a7,18,GraphToken,GRT
0x5a98fcbea516cf06857215779fd812ca3bef1b32,18,LidoDAOToken,LDO
0x77777feddddffc19ff86db637967013e6c6a116c,18,TornadoCash,TORN
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,18,stETH,stETH
0xb4d930279552397bba2ee473229f89ec245bc365,18,MahaDAO,MAHA
0x57b946008913b82e4df85f501cbaed910e58d26c,18,MarlinPOND,POND
0x3593d125a4f7849a1b059e64f4517a86dd60c95d,18,MANTRADAO,OMv2
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,18,FraxShare,FXS
0x1fdab294eda5112b7d066ed8f2e4e562d5bcc664,18,Spice,SPICE
0x111111111117dc0aa78b770fa6a738034120c302,18,1INCHToken,1INCH
0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,18,Plasma,PPAY
0x368b3a58b5f49392e5c9e4c998cb0bb966752e51,18,MIC,MIC
0x4b4d2e899658fb59b1d518b68fe836b100ee8958,18,MIS,MIS
0x03066da434e5264ef0b32f787923f974a5726fdc,18,BCS,BCS
0xee573a945b01b788b9287ce062a0cfc15be9fd86,18,Exeedme,XED
0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,18,EFFORCEIEO,WOZX
0xbd2f0cd039e0bfcf88901c98c0bfac5ab27566e3,18,DynamicSetDollar,DSD
0xc770eefad204b5180df6a14ee197d99d808ee52d,18,FOX,FOX
0x4688a8b1f292fdab17e9a90c8bc379dc1dbd8713,18,CoverProtocolGovernanceToken,COVER
0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,18,WiseToken,WISE
0x539f3615c1dbafa0d008d87504667458acbd16fa,18,FERA,FERA
0xffffffff2ba8f66d4e51811c5190992176930278,18,Furucombo,COMBO
0x2b4200a8d373d484993c37d63ee14aee0096cd12,18,USDFreeLiquidity,USDFL
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,18,Fetch,FET
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,18,Phala,PHA
0xa8b12cc90abf65191532a12bb5394a714a46d358,18,POWBTC-35WT,pBTC35A
0x853d955acef822db058eb8505911ed77f175b99e,18,Frax,FRAX
0xe28b3b32b6c345a34ff64674606124dd5aceca30,18,InjectiveToken,INJ
0x0a50c93c762fdd6e56d86215c24aaad43ab629aa,8,LGOToken,LGO
0xf94b5c5651c888d928439ab6514b93944eee6f48,18,Yield,YLDAPP
0x63b4f3e3fa4e438698ce330e365e831f7ccd1ef4,18,CyberFiToken,CFi
0xd291e7a03283640fdc51b121ac401383a46cc623,18,RariGovernanceToken,RGT
0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,18,ROOK,ROOK
0xae1eaae3f627aaca434127644371b67b18444051,8,YOP,YOP
0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,18,NFTX,NFTX
0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,18,Rubic,RBC
0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,18,StakeDAOToken,SDT
0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d,8,VoyagerToken,VGX
0x9248c485b0b80f76da451f167a8db30f33c70907,18,Debase,DEBASE
0x8290333cef9e6d528dd5618fb97a76f268f3edd4,18,AnkrNetwork,ANKR
0xc719d010b63e5bbf2c0551872cd5316ed26acd83,18,DecentralizedInsuranceProtocol,DIPInsurance
0x3155ba85d5f96b2d030a4966af206230e46849cb,18,THORChainETH.RUNE,RUNE
0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,18,BaoToken,BAO
0xfe3e6a25e6b192a42a44ecddcd13796471735acf,18,Reef.finance,REEF
0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,8,TrustToken,TRU
0x86772b1409b61c639eaac9ba0acfbb6e238e5f83,18,Indexed,NDX
0x67c597624b17b16fb77959217360b7cd18284253,9,Benchmark,MARK
0xf0939011a9bb95c3b791f0cb546377ed2693a574,18,Zero.ExchangeToken,ZERO
0x7240ac91f01233baaf8b064248e80feaa5912ba3,18,Octo.fi,OCTO
0x4c11249814f11b9346808179cf06e71ac328c1b5,18,OraichainToken,ORAI
0xfbeea1c75e4c4465cb2fccc9c6d6afe984558e20,18,DuckDaoDime,DDIM
0x70401dfd142a16dc7031c56e862fc88cb9537ce0,18,Bird.Money,BIRD
0xcae72a7a0fd9046cf6b165ca54c9e3a3872109e0,18,AnRKeyX,ANRX
0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7,18,Shopping.io,SPIShopping
0x86ed939b500e121c0c5f493f399084db596dad20,18,SpaceChainV2,SPC
0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,18,RAMPDEFI,RAMP
0xb987d48ed8f2c468d52d6405624eadba5e76d723,18,StabilizeToken,STBZ
0x159751323a9e0415dd3d6d42a1212fe9f4a0848c,18,INFI,INFI
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,8,CRO,CRO
0xa8b919680258d369114910511cc87595aec0be6d,18,LUKSOToken,LYXe
0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,18,TerraVirtuaKolect,TVK
0x798d1be841a82a273720ce31c822c61a67a601c3,9,Digg,DIGG
0xffed56a180f23fd32bc6a1d8d3c09c283ab594a8,18,FL,FL
0x5580ab97f226c324c671746a1787524aef42e415,18,JUL,JUL
0xa1faa113cbe53436df28ff0aee54275c13b40975,18,AlphaToken,ALPHA
0x817bbdbc3e8a1204f3691d14bb44992841e3db35,18,CudosToken,CUDOS
0xde4ee8057785a7e8e800db58f9784845a5c2cbd6,18,Dexe,DEXE
0x3845badade8e6dff049820680d1f14bd3903a5d0,18,SAND,SAND
0x3c03b4ec9477809072ff9cc9292c9b25d4a8e6c6,18,PolkaCover,CVR
0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc,18,Typhoon,PHOON
0xe5caef4af8780e59df925470b050fb23c43ca68c,6,FerrumNetworkToken,FRM
0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,18,PolkaBridge,PBR
0xfe9a29ab92522d14fc65880d817214261d8479ae,18,SnowSwap,SNOW
0x220b71671b649c03714da9c621285943f3cbcdc6,18,TosDis,DIS
0x69a95185ee2a045cdc4bcd1b1df10710395e4e23,18,PoolzFinance,POOLZ
0xe4815ae53b124e7263f08dcdbbb757d41ed658c6,18,Zks,ZKS
0x1337def16f9b486faed0293eb623dc8395dfe46a,18,Armor,ARMOR
0x1337def18c680af1f9f45cbcab6309562975b1dd,18,ArmorNXM,arNXM
0x888888888889c00c67689029d7856aac1065ec11,18,OpiumGovernanceToken,OPIUM
0x3fa729b4548becbad4eab6ef18413470e6d5324c,18,Holyheld,HH
0xb4bebd34f6daafd808f73de0d10235a92fbb6c3d,18,YearnEcosystemTokenIndex,YETI
0xfa2562da1bba7b954f26c74725df51fb62646313,18,ASSYIndex,ASSY
0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,18,DeFiYieldProtocol,DYP
0x7a3eb5727e33a8000030718e82481f33bc20c4e3,8,OpiumcDAIJuniorTranche,OPIUMLPa55e
0x2994529c0652d127b7842094103715ec5299bbed,18,yearnCurve.fiyDAIyUSDCyUSDTyBUSD,ybCRV
0xacd43e627e64355f1861cec6d3a6688b31a6f952,18,yearnDaiStablecoin,yDAI
0x597ad1e0c13bfe8025993d9e79c69e1c0233522e,6,yearnUSDC,yUSDC
0x2f08119c6f07c006695e079aafc638b8789faf18,6,yearnTetherUSD,yUSDT
0x37d19d1c4e1fa9dc47bd1ea12f742a0887eda74a,18,yearnTrueUSD,yTUSDyearn
0x7ff566e1d69deff32a7b244ae7276b9f90e9d0f6,18,yearnCurve.firenBTCwBTCsBTC,ycrvRenWSBTC
0x9aa8f427a17d6b0d91b6262989edc7d45d6aedf8,18,FARM_crvRenWBTC,FcrvRenWBTC
0x898bad2774eb97cf6b94605677f43b41871410b1,18,validator-Eth2,vETH2
0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,18,AnkrEth2RewardBearingBond,aETHc
0xcbc1065255cbc3ab41a6868c22d1f1c573ab89fd,18,CreamETH2,CRETH2
0x4e15361fd6b4bb609fa63c81a2be19d873717870,18,FantomToken,FTM
0x8642a849d0dcb7a15a974794668adcfbe4794b56,18,Prosper,PROS
0xc888a0ab4831a29e6ca432babf52e353d23db3c2,18,FastSwapToken,FAST
