address,decimals,name,symbol
0xa1afffe3f4d611d252010e3eaf6f4d77088b0cd7,9,reflect.finance,RFI
0xa47c8bf37f92abed4a126bda807a7b7498661acd,18,WrappedUSTToken,UST
0x3832d2f059e55934220881f831be501d180671a7,8,renDOGE,renDOGE
0x09a3ecafa817268f77be1283176b946c4ff2e608,18,WrappedMIRToken,MIR
0x0d7dea5922535087078dd3d7c554ea9f2655d4cb,18,BerezkaFLEX,FLEX
0xdc76450fd7e6352733fe8550efabff750b2de0e3,18,BerezkaDynamic,DYNA
0x7a8d51b82b36fa5b50fb77001d6d189e920d2f75,18,WrappedOpiumGovernanceToken,wOPIUM
0xefc1c73a3d8728dc4cf2a18ac5705fe93e5914ac,18,Metric.exchange,METRIC
0x1d37986f252d0e349522ea6c3b98cb935495e63e,18,ChartEx,CHART
0x725c263e32c72ddc3a19bea12c5a0479a81ee688,18,BridgeMutual,BMI
0xc666081073e8dff8d3d1c2292a29ae1a2153ec09,18,DigitexFutures,DGTX
0xa283aa7cfbb27ef0cfbcb2493dd9f4330e0fd304,18,MMToken,MM1
0x0000000000095413afc295d19edeb1ad7b71c952,18,Tokenlon,LON
0x1f3f9d3068568f8040775be2e8c03c103c61f3af,18,ArcherDAOGovernanceToken,ARCH
0xbb0a009ba1eb20c5062c790432f080f6597662af,18,BitBotV1,BBP
0x99fe3b1391503a1bc1788051347a1324bff41452,18,SportX,SX
0xa393473d64d2f9f026b60b6df7859a689715d092,8,LatticeToken,LTX
0x6fa0952355607dfb2d399138b7fe10eb90f245e4,18,ClashToken,SCT
0xbbff34e47e559ef680067a6b1c980639eeb64d24,18,LeverjGluon,L2
0xe0ad1806fd3e7edf6ff52fdb822432e847411033,18,OnX.finance,ONX
0x2791bfd60d232150bff86b39b7146c0eaaa2ba81,18,BiFi,BiFi
0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,18,StaFi,FIS
0x3e9bc21c9b189c09df3ef1b824798658d5011937,18,LinearToken,LINA
0xb1f871ae9462f1b2c6826e88a7827e76f86751d4,18,GNYerc20,GNYerc20
0x9aeb50f542050172359a0e1a25a9933bc8c01259,8,oinfinance,OIN
0x6b33f15360cedbfb8f60539ec828ef52910aca9b,18,xINCH,xINCHb
0x8f6a193c8b3c949e1046f1547c3a3f0836944e4b,18,xINCH,xINCHa
0xac0104cca91d167873b8601d2e71eb3d4d8c33e0,18,Crowns,CWS
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18,SHIBAINU,SHIB
0x6d0f5149c502faf215c89ab306ec3e50b15e2892,18,PortionToken,PRT
0x8a9c4dfe8b9d8962b31e4e16f8321c44d48e246e,18,NameChangeToken,NCT
0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,18,Muse,MUSE
0x2b915b505c017abb1547aa5ab355fbe69865cc6d,6,Maps.meToken,MAPS
0x6e36556b3ee5aa28def2a8ec3dae30ec2b208739,18,BUILDFinance,BUILD
0x4f5fa8f2d12e5eb780f6082dd656c565c48e0f24,18,GourmetGalaxy,GUM
0xfa6de2697d59e88ed7fc4dfe5a33dac43565ea41,18,DEFITop5TokensIndex,DEFI5
0x17ac188e09a7890a1844e5e65471fe8b0ccfadf3,18,CryptocurrencyTop10TokensIndex,CC10
0x8eef5a82e6aa222a60f009ac18c24ee12dbf4b41,18,TixlToken,TXL
0x50de6856358cc35f3a9a57eaaa34bd4cb707d2cd,18,RAZOR,RAZOR
0x297d33e17e61c2ddd812389c2105193f8348188a,18,StrudelFinance,TRDL
0xec681f28f4561c2a9534799aa38e0d36a83cf478,18,YVS.Finance,YVS
0x8d3e855f3f55109d473735ab76f753218400fe96,18,Bundles,BUND
0xc28e27870558cf22add83540d2126da2e4b464c2,18,SashimiToken,SASHIMI
0x7968bc6a03017ea2de509aaa816f163db0f35148,6,Hedget,HGET
0xa0afaa285ce85974c3c881256cb7f225e3a1178a,18,WrappedCRES,wCRES
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,8,Gala,GALA
0x39795344cbcc76cc3fb94b9d1b15c23c2070c66d,9,SeigniorageShares,SHARE
0x9ed8e7c9604790f7ec589f99b94361d8aab64e5e,18,Unistake,UNISTAKE
0x910524678c0b1b23ffb9285a81f99c29c11cbaed,18,DokiDokiAzuki,AZUKI
0xe61fdaf474fac07063f2234fb9e60c1163cfa850,18,CoinUtilityToken,COIN
0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,18,DEXTFToken,DEXTF
0x018fb5af9d015af25592a014c4266a84143de7a0,18,mp3,MP3
0xb59490ab09a0f526cc7305822ac65f2ab12f9723,18,Litentry,LIT
0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,18,WrappedLUNAToken,LUNA
0x00aba6fe5557de1a1d565658cbddddf7c710a1eb,18,EASYV2,EZ
0xb6ff96b8a8d214544ca0dbc9b33f7ad6503efd32,18,SYNC,SYNC
0x8a40c222996f9f3431f63bf80244c36822060f12,18,Finxflo,FXF
0xf9fbe825bfb2bf3e387af0dc18cac8d87f29dea8,18,BotOcean,BOTS
0x66c0dded8433c9ea86c8cf91237b14e10b4d70b7,18,MarsToken,Mars
0x7b3d36eb606f873a75a6ab68f8c999848b04f935,18,NFTLootBox.com,LOOT
0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f,18,DLPDuckToken,DUCK
0xaef4f02e31cdbf007f8d98da4ae365188a0e9ecc,8,TheFamousToken,TFT
0xcca0c9c383076649604ee31b20248bc04fdf61ca,18,BitMaxtoken,BTMX
0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,18,EverestID,ID
0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,18,SKALE,SKL
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,18,DAOMaker,DAO
0x76c5449f4950f6338a393f53cda8b53b0cd3ca3a,18,BT.Finance,BT
0xb4467e8d621105312a914f1d42f10770c0ffe3c8,18,FlashToken,FLASH
0xf680429328caaacabee69b7a9fdb21a71419c063,18,ButterflyProtocolGovernanceToken,BFLY
0x6fc13eace26590b80cccab1ba5d51890577d83b2,18,Umbrella,UMB
0x903bef1736cddf2a537176cf3c64579c3867a881,9,ichi.farm,ICHI
0x1456688345527be1f37e9e627da0837d6f08c925,18,USDPStablecoin,USDP2
0x23b608675a2b2fb1890d3abbd85c5775c51691d5,18,UnisocksEdition0,SOCKS
0xaa4e3edb11afa93c41db59842b29de64b72e355b,18,MarginSwap,MFI
0x9af15d7b8776fa296019979e70a5be53c714a7ec,18,EvnToken,EVN
0xb97d5cf2864fb0d08b34a484ff48d5492b2324a0,18,KLON,KLON
0xe6c3502997f97f9bde34cb165fbce191065e068f,18,KBTC,KBTC
0xdcb01cc464238396e213a6fdd933e36796eaff9f,18,Yield,YLD
0x69e8b9528cabda89fe846c67675b5d73d463a916,18,BBB,OPEN
0x196c81385bc536467433014042788eb707703934,18,CTASKToken,CTASK
0xd7b7d3c0bda57723fb54ab95fd8f9ea033af37f2,18,PYLON,PYLON
0x89bd2e7e388fab44ae88bef4e1ad12b4f1e0911c,18,NUXPeanut.trade,NUX
0xa0bed124a09ac2bd941b10349d8d224fe3c955eb,18,DePay,DEPAY
0x6bff2fe249601ed0db3a87424a2e923118bb0312,18,FYOOZ,FYZ
0xfdc4a3fc36df16a78edcaf1b837d3acaaedb2cb4,18,ScifiToken,SCIFI
0xb9ef770b6a5e12e45983c5d80545258aa38f3b78,10,0chain,ZCN
0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,18,UniCrypt,UNCX
0xed40834a13129509a89be39a9be9c0e96a0ddd71,18,WarpToken,WARP
0x875773784af8135ea0ef43b5a374aad105c5d39e,18,Idle,IDLE
0x0488401c3f535193fa8df029d9ffe615a06e74e6,18,SparkPoint,SRK
0x038a68ff68c393373ec894015816e33ad41bd564,18,Glitch,GLCH
0x10be9a8dae441d276a5027936c3aaded2d82bc15,18,unimexnetwork,UMX
0x5f0e628b693018f639d10e4a4f59bd4d8b2b6b44,18,WhiteheartToken,WHITE
0x3597bfd533a99c9aa083587b074434e61eb0a258,8,DENT,DENT
0xb1e9157c2fdcc5a856c8da8b2d89b6c32b3c1229,18,ZenfuseTradingPlatformToken,ZEFU
0x260e63d91fccc499606bae3fe945c4ed1cf56a56,18,MoonTools.io,MOONS
0x066798d9ef0833ccc719076dab77199ecbd178b0,18,SakeToken,SAKE
0x945facb997494cc2570096c74b5f66a3507330a1,18,mStableBTC,mBTC
0x1b40183efb4dd766f11bda7a7c3ad8982e998421,18,VesperToken,VSP
0x84810bcf08744d5862b8181f12d17bfd57d3b078,18,SharedStakeGovernanceToken,SGT
0xed0439eacf4c4965ae4613d77a5c2efe10e5f183,18,shroom.finance,SHROOM
0xaac41ec512808d64625576eddd580e7ea40ef8b2,18,gameswap.org,GSWAP
0x2688213fedd489762a281a67ae4f2295d8e17ecc,18,FUD.finance,FUD
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,18,RaiReflexIndex,RAI
0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c,18,UniDex,UNIDX
0x9ceb84f92a0561fa3cc4132ab9c0b76a59787544,18,DokiDokiFinance,DOKI
0xfc05987bd2be489accf0f509e44b0145d68240f7,18,ESSENTIA,ESS
0xc3771d47e2ab5a519e2917e61e23078d0c05ed7f,18,Gather,GTH
0xabe580e7ee158da464b51ee1a83ac0289622e6be,18,Offshift,XFT
0xca3fe04c7ee111f0bbb02c328c699226acf9fd33,18,seen.haus,SEEN
0x34612903db071e888a4dadcaa416d3ee263a87b9,18,ethart,arte
0x7ca4408137eb639570f8e647d9bd7b7e8717514a,18,AlpaToken,ALPA
0xa58a4f5c4bb043d2cc1e170613b74e767c94189b,18,UTUCoin,UTU
0x9a0aba393aac4dfbff4333b06c407458002c6183,18,ACoconut,AC
0x7eaf9c89037e4814dc0d9952ac7f888c784548db,18,Royale,ROYA
0x6399c842dd2be3de30bf99bc7d1bbf6fa3650e70,18,Premia,PREMIA
0x4ca0654f4fc1025cf1a17b7459c20ac0479522ad,18,RigelFinance,RIGEL
0x51e00a95748dbd2a3f47bc5c3b3e7b3f0fea666c,18,DVGToken,DVG
0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,18,PoolTogether,POOL
0x72e9d9038ce484ee986fea183f8d8df93f9ada13,18,SMARTCREDITToken,SMARTCREDIT
0xcb5f72d37685c3d5ad0bb5f982443bc8fcdf570e,18,RootKit,ROOT
0x557b933a7c2c45672b610f8954a3deb39a51a8ca,18,REVV,REVV
0x38a2fdc11f526ddd5a607c1f251c065f40fbf2f7,18,PhoenixDAO,PHNX
0x7866e48c74cbfb8183cd1a929cd9b95a7a5cb4f4,18,DexKit,KIT
0x4691937a7508860f876c9c0a2a617e7d9e945d4b,18,WootradeNetwork,WOO
0xea1ea0972fa092dd463f2968f9bb51cc4c981d71,18,Modefi,MOD
0x946112efab61c3636cbd52de2e1392d7a75a6f01,18,Hydro,HYDRO
0x0fe629d1e84e171f8ff0c1ded2cc2221caa48a3f,18,Mask,MASK
0xf99d58e463a2e07e5692127302c20a191861b4d6,18,Anyswap,ANY
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,18,Rally,RLY
0x16980b3b4a3f9d89e33311b5aa8f80303e5ca4f8,6,KIRANetwork,KEX
0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,4,UltraToken,UOS
0x147faf8de9d8d8daae129b187f0d02d819126750,18,GeoDBCoin,GEO
0x8a854288a5976036a725879164ca3e91d30c6a1b,18,GET,GET
0x79c75e2e8720b39e258f41c37cc4f309e0b0ff80,8,PhantasmaStake,SOUL
0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5,18,UniFi,UniFi
0x3a880652f47bfaa771908c07dd8673a787daed3a,18,DerivaDAO,DDX
0x6c28aef8977c9b773996d0e8376d2ee379446f2f,18,Quickswap,QUICK
0xa1d6df714f91debf4e0802a542e13067f31b8262,18,RFOX,RFOX
0x275f5ad03be0fa221b4c6649b8aee09a42d9412a,18,Monavale,MONA
0x9b53e429b0badd98ef7f01f03702986c516a5715,18,hybrixhydra,HY
0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,18,SuperFarm,SUPER
0x123151402076fc819b7564510989e475c9cd93ca,8,wrapped-DGLD,wDGLD
0xada0a1202462085999652dc5310a7a9e2bf3ed42,18,CoinSharesGoldandCryptoassetsIndexLite,CGI
0xea6412fb370e8d1605e6aeeaa21ad07c3c7e9f24,18,MUSH,MUSH
0x6149c26cd2f7b5ccdb32029af817123f6e37df5b,18,Launchpooltoken,LPOOL
0x69af81e73a73b40adf4f3d4223cd9b1ece623074,18,MaskNetwork,MASKNTWRK
0x7f3edcdd180dbe4819bd98fee8929b5cedb3adeb,18,xToken,XTK
0x7777777777697cfeecf846a76326da79cc606517,18,xSigma,SIG
0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,18,HOPRToken,HOPR
0x6c972b70c533e2e045f333ee28b9ffb8d717be69,18,FoundryLogisticsToken,FRY
0x63f88a2298a5c4aee3c216aa6d926b184a4b2437,18,GAMECredits,GAME
0xc8d2ab2a6fdebc25432e54941cb85b55b9f152db,18,GRAP,GRAP
0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,18,RenderToken,RNDR
0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,18,OVR,OVR
0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,18,Mettalex,MTLX
0xd478161c952357f05f0292b56012cd8457f1cfbf,18,Polkamarkets,POLK
0x48fb253446873234f2febbf9bdeaa72d9d387f94,18,BancorGovernanceToken,vBNT
0x011a014d5e8eb4771e575bb1000318d509230afa,8,CreamUniswapV2WBTC-ETH,crUNIV2WBTCETH
0x01da76dea59703578040012357b81ffe62015c2d,8,CreamyETH,crYETH
0x054b7ed3f45714d3091e82aad64a1588dc4096ed,8,CreamHuobiBTC,crHBTC
0x10a3da2bb0fae4d591476fd97d6636fd172923a8,8,CreamFTXToken,crHEGIC
0x10fdbd1e48ee2fd9336a482d746138ae19e649db,8,CreamFTXToken,crFTT
0x17107f40d70f4470d20cb3f138a052cae8ebd4be,8,CreamrenBTC,crRENBTC
0x197070723ce0d3810a0e47f06e935c30a480d4fc,8,CreamWrappedBTC,crWBTC
0x19d1666f543d42ef17f66e376944a22aea1a8e46,8,CreamCompound,crCOMP
0x1d0986fb43985c88ffa9ad959cc24e6a087c7e35,8,CreamAlphaToken,crALPHA
0x1ff8cdb51219a8838b52e9cac09b71e591bc998e,8,CreamBinanceUSD,crBUSD
0x21011bc93d9e515b9511a817a1ed1d6d468f49fc,8,CreamCoverProtocolGovernanceToken,crCOVER
0x228619cca194fbe3ebeb2f835ec1ea5080dafbb2,8,CreamSushiBar,crXSUSHI
0x22b243b96495c547598d9042b6f94b01c22b2e9e,8,CreamSwagToken,crSWAG
0x25555933a8246ab67cbf907ce3d1949884e82b55,8,CreamSynthsUSD,crSUSD
0x2a537fa9ffaea8c1a41d3c2b68a9cb791529366d,8,CreamDefiPulseIndex,crDPI
0x2db6c82ce72c8d7d770ba1b5f5ed0b6e075066d6,8,CreamAmp,crAMP
0x3225e3c669b39c7c8b3e204a8614bb218c5e31bc,8,CreamAAVEToken,crAAVE
0x338286c0bc081891a4bda39c7667ae150bf5d206,8,CreamSushiToken,crSUSHI
0x3623387773010d9214b10c551d6e7fc375d31f58,8,CreamMeta,crMTA
0x38f27c03d6609a86ff7716ad03038881320be4ad,8,CreamSushiSwapLPTokenDAI-ETH,crSLPDAIETH
0x3c6c553a95910f9fc81c98784736bd628636d296,8,CreamEmptySetDollar,crESD
0x44fbebd2f576670a6c33f6fc0b00aa8c5753b322,8,CreamUSDCoin,crUSDC
0x460ea730d204c822ce709f00a8e5959921715adc,8,CreamBasisCash,crBAC
0x4ee15f44c6f0d8d1136c83efd2e8e4ac768954c6,8,CreamyyCRV,crYYCRV
0x4fe11bc316b6d7a345493127fbe298b95adaad85,8,CreamUniswapV2USDC-ETH,crUNIV2USDCETH
0x59089279987dd76fc65bf94cb40e186b96e03cb3,8,CreamOriginToken,crOGN
0x5c291bc83d15f71fb37805878161718ea4b6aee9,8,CreamSushiSwapLPTokenETH-USDT,crSLPETHUSDT
0x5ecad8a75216cea7dff978525b2d523a251eea92,8,CreamSushiSwapLPTokenUSDC-ETH,crSLPUSDCETH
0x65883978ada0e707c3b2be2a6825b1c4bdf76a90,8,CreamAkropolis,crAKRO
0x697256caa3ccafd62bb6d3aa1c7c5671786a5fd9,8,CreamChainLinkToken,crLINK
0x6ba0c66c48641e220cf78177c144323b3838d375,8,CreamSushiSwapLPTokenSUSHI-ETH,crSLPSUSHIETH
0x73f6cba38922960b7092175c0add22ab8d0e81fc,8,CreamSushiSwapLPTokenWBTC-ETH,crSLPWBTCETH
0x797aab1ce7c01eb727ab980762ba88e7133d2157,8,CreamUSDT,crUSDT
0x7aaa323d7e398be4128c7042d197a2545f0f1fea,8,CreamOMGToken,crOMG
0x7ea9c63e216d5565c3940a2b3d150e59c2907db3,8,CreamBinanceWrappedBTC,crBBTC
0x85759961b116f1d36fd697855c57a6ae40793d9b,8,Cream1INCHToken,cr1INCH
0x8b3ff1ed4f36c2c2be675afb13cc3aa5d73685a5,8,CreamCelsius,crCEL
0x8b86e0598616a8d4f1fdae8b59e55fb5bc33d0d6,8,CreamEthLendToken,crLEND
0x8b950f43fcac4931d408f1fcda55c6cb6cbf3096,8,CreamBadgerSettBadger,crBBADGER
0x903560b1cce601794c584f58898da8a8b789fc5d,8,CreamKeep3rV1,crKP3R
0x92b767185fb3b04f881e3ac8e5b0662a027a1d9f,8,CreamDaiStablecoin,crDAI
0x9baf8a5236d44ac410c0186fe39178d5aad0bb87,8,CreamyCRV,crYCRV
0xb092b4601850e23903a42eacbc9d8a0eec26a4d5,8,CreamFrax,crFRAX
0xc25eae724f189ba9030b2556a1533e7c8a732e14,8,CreamSynthetixNetworkToken,crSNX
0xc68251421edda00a10815e273fa4b1191fac651b,8,CreamPickleToken,crPICKLE
0xc7fd8dcee4697ceef5a2fd4608a7bd6a94c77480,8,CreamCRV,crCRV
0xcbae0a83f4f9926997c8339545fb8ee32edc6b76,8,CreamYFI,crYFI
0xcd22c4110c12ac41acefa0091c432ef44efaafa0,8,CreamUniswapV2DAI-ETH,crUNIV2DAIETH
0xce4fe9b4b8ff61949dcfeb7e03bc9faca59d2eb3,8,CreamBalancer,crBAL
0xd06527d5e56a3495252a528c4987003b712860ee,8,CreamEther,crETH
0xd5103afcd0b3fa865997ef2984c66742c51b2a8b,8,CreamHuobiFIL,crHFIL
0xd532944df6dfd5dd629e8772f03d4fc861873abf,8,CreamSushiSwapLPTokenYFI-ETH,crSLPYFIETH
0xd692ac3245bb82319a31068d6b8412796ee85d2c,8,CreamHUSD,crHUSD
0xe6c3120f38f56deb38b69b65cc7dcaf916373963,8,CreamUniswapV2ETH-USDT,crUNIV2ETHUSDT
0xe89a6d0509faf730bd707bf868d9a2a744a363c7,8,CreamUniswap,crUNI
0xef58b2d5a1b8d3cde67b8ab054dc5c831e9bc025,8,CreamSerum,crSRM
0xeff039c3c1d668f408d09dd7b63008622a77532c,8,CreamWrappedNXM,crWNXM
0xf047d4be569fb770db143a6a90ef203fc1295922,8,CreamtBTC,crTBTC
0xf55bbe0255f7f4e70f63837ff72a577fbddbe924,8,CreamBarnBridgeGovernanceToken,crBOND
0xfd609a03b393f1a1cfcacedabf068cad09a924e2,8,CreamCreamETH2,crCRETH2
0x6e9730ecffbed43fd876a264c982e254ef05a0de,18,NordToken,NORD
0x661ab0ed68000491d98c796146bcf28c20d7c559,18,ShadowsNetwork,DOWS
0x0cdf9acd87e940837ff21bb40c9fd55f68bba059,18,PublicMint,MINT
0x126c121f99e1e211df2e5f8de2d96fa36647c855,18,DEGENIndex,DEGEN
0x0c7d5ae016f806603cb1782bea29ac69471cab9c,18,Bifrost,BFC
0xd23ac27148af6a2f339bd82d0e3cff380b5093de,18,SIREN,SI
0x4c25bdf026ea05f32713f00f73ca55857fbf6342,18,Font,FONT
0x68a3637ba6e75c0f66b61a42639c4e9fcd3d4824,18,MoonToken,MOON
0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8,18,Jupiter,JUP
0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037,8,SENTinel,SENT
0x88ef27e69108b2633f8e1c184cc37940a075cc02,18,dego.finance,DEGO
0xee06a81a695750e71a662b51066f2c74cf4478a0,18,decentral.games,DG
0x0dde6f6e345bfd23f3f419f0dfe04e93143b44fb,18,SOTA,SOTA
0x739763a258640919981f9ba610ae65492455be53,18,NodeRunners,NDR
0xd82bb924a1707950903e2c0a619824024e254cd1,18,DAOfi,DAOfi
0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,18,Radicle,RAD
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,18,Alchemix,ALCX
0x24a6a37576377f63f194caa5f518a60f45b42921,18,FloatBank,BANK
0x9b99cca871be05119b2012fd4474731dd653febe,18,Antimatter.FinanceGovernanceToken,MATTER
0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3,18,FractalProtocolToken,FCL
0xf411903cbc70a74d22900a5de66a2dda66507255,18,VERA,VRA
0xe5feeac09d36b18b3fa757e5cf3f8da6b8e27f4c,18,NFTINDEX,NFTI
0x5affe41805a9e57fed3657d0e64d96aea0b77885,6,OpiumUSDTProtectionv2USDC,OPIUMLP34b7
0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e,18,BDPToken,BDP
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,18,EthernityChainERNToken,ERN
0x67b6d479c7bb412c54e03dca8e1bc6740ce6b99c,18,KylinNetwork,KYL
0xfb5453340c03db5ade474b27e68b6a9c6b2823eb,18,MetaFactory,ROBOT
0x59e9261255644c411afdd00bd89162d09d862e38,18,ETHA,ETHA
0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042,18,Paint,PAINT
0x2aeccb42482cc64e087b6d2e5da39f5a7a7001f8,18,RulerProtocol,RULER
0x892a6f9df0147e5f079b0993f486f9aca3c87881,9,unification.comxfund,xFUND
0x7a5ce6abd131ea6b148a022cb76fc180ae3315a6,18,bAlpha,bALPHA
0x80ab141f324c3d6f2b18b030f1c4e95d4d658778,18,DEA,DEA
0x3506424f91fd33084466f402d5d97f05f8e3b4af,18,chiliZ,CHZ
0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68,18,InverseDAO,INV
0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107,18,GOVI,GOVI
0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,18,BetProtocolToken,BEPRO
0x1cbb83ebcd552d5ebf8131ef8c9cd9d9bab342bc,18,Non-FungibleYearn,NFY
0x2216e873ea4282ebef7a02ac5aea220be6391a7c,18,smol,SMOL
0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,18,UnitProtocol,DUCKUNIT
0x888888435fde8e7d4c54cab67f206e4199454c60,18,DFXToken,DFX
0xc4de189abf94c57f396bd4c52ab13b954febefd8,18,B.20,B20
0x7f1f2d3dfa99678675ece1c243d3f7bc3746db5d,18,Tapmydata,TAP
0x00d1793d7c3aae506257ba985b34c76aaf642557,18,Tacos,TACO
0x19a2cf2a1b2f76e52e2b0c572bd80a95b4fa8643,18,FyoozNFT,FYZNFT
0x92ef4ffbfe0df030837b65d7fccfe1abd6549579,18,Swirge,SWG
0xed30dd7e50edf3581ad970efc5d9379ce2614adb,18,ARCGovernanceTokenOld,ARCXOLD
0xcd91538b91b4ba7797d39a2f66e63810b50a33d0,18,ARCSTABLEx,STABLEx
0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,18,DuskNetwork,DUSK
0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,18,ETH2xFlexibleLeverageIndex,ETH2xFLI
0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,18,FTT,FTXToken
0x037a54aab062628c9bbae1fdb1583c195585fe41,18,LCX,LCX
0x544c42fbb96b39b21df61cf322b5edc285ee7429,18,InsurAce,INSUR
0x29239242a83479a4074cb1c9e2a3e6705a4a4455,18,TOZEX,TOZ
0xf938424f7210f31df2aee3011291b658f872e91e,18,VISOR,VISR
0x8185bc4757572da2a610f887561c32298f1a5748,18,Aluna,ALN
0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,18,ChainGuardiansGovernanceToken,CGG
