address,decimals,name,symbol
0x32a7c02e79c4ea1008dd6564b35f131428673c41,18,CRUST,CRU
0xac51066d7bec65dc4589368da368b212745d63e8,6,ALICE,ALICE
0x1c9922314ed1415c95b9fd453c3818fd41867d0b,18,TOWER,TOWER
0xa8b61cff52564758a204f841e636265bebc8db9b,18,YieldProtocol,YIELD
0x850aab69f0e0171a9a49db8be3e71351c8247df4,18,Konomi,KONO
0xbae5f2d8a1299e5c4963eaff3312399253f27ccb,9,SOAR.FI,SOAR
0xac3211a5025414af2866ff09c23fc18bc97e79b1,18,DOVU,DOV
0x3f4e02741b155f5ce8d6190d294d4f916125b896,18,CircleEx,CX
0x73374ea518de7addd4c2b624c0e8b113955ee041,18,JuggernautDeFi,JGN
0xfad45e47083e4607302aa43c65fb3106f1cd7607,9,hoge.finance,HOGE
0xe9a95d175a5f4c9369f3b74222402eb1b837693b,8,ChangeNOW,NOW
0xeabb8996ea1662cad2f7fb715127852cd3262ae9,18,ConnectFinancial,CNFI
0xdea67845a51e24461d5fed8084e69b426af3d5db,18,HodlTree,HTRE
0x8b39b70e39aa811b69365398e0aace9bee238aeb,18,PolkaFoundry,PKF
0xb20043f149817bff5322f1b928e89abfc65a9925,8,EXRT,EXRT
0xa487bf43cf3b10dffc97a9a744cbb7036965d3b9,18,Deri,DERI
0x14da7b27b2e0fedefe0a664118b0c9bc68e2e9af,18,BlockchainCutiesUniverseGovernanceToken,BCUG
0x8b0e42f366ba502d787bb134478adfae966c8798,18,LABSGroup,LABS
0xcbfef8fdd706cde6f208460f2bf39aa9c785f05d,18,KineGovernanceToken,KINE
0xd9c2d319cd7e6177336b0a9c93c21cb48d84fb54,18,HAPI,HAPI
0xc5bddf9843308380375a611c18b50fb9341f502a,18,veCRV-DAOyVault,yveCRVDAO
0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,18,k21.kanon.art,K21
0x226f7b842e0f0120b7e194d05432b3fd14773a9d,18,UNIONProtocolGovernanceToken,UNN
0x0ace32f6e87ac1457a5385f8eb0208f37263b415,10,HabitatToken,HBT
0xa42f266684ac2ad6ecb00df95b1c76efbb6f136c,18,CashTech,CATE
0xbc4171f45ef0ef66e76f979df021a34b46dcc81d,18,Dorayaki,DORA
0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe,18,erowan,erowan
0x7865af71cf0b288b4e7f654f4f7851eb46a2b7f8,18,Sentivate,SNTVT
0xc4c2614e694cf534d407ee49f8e44d125e4681c4,18,ChainGames,CHAIN
0x000000000000d0151e748d25b766e77efe2a6c83,18,XDEFIGovernanceToken,XDEX
0x8564653879a18c560e7c0ea0e084c516c62f5653,18,UpBots,UBXT
0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,18,GraphLinq,GLQ
0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5,18,Lympotokens,LYM
0x3d3d35bb9bec23b06ca00fe472b50e7a4c692c30,18,Vidya,VIDYA
0xf921ae2dac5fa128dc0f6168bf153ea0943d2d43,8,FireProtocol,FIRE
0xfc979087305a826c2b2a0056cfaba50aad3e6439,18,DAFIToken,DAFI
0xcd2828fc4d8e8a0ede91bb38cf64b1a81de65bf6,18,OddzToken,ODDZ
0x72630b1e3b42874bf335020ba0249e3e9e47bafc,18,PaypolitanToken,EPAN
0xe3cb486f3f5c639e98ccbaf57d95369375687f80,8,renDGB,renDGB
0x0ace20a35ee382bda90d1d93cee65f5970fc01c8,18,Chip,CHIP
0xa92e7c82b11d10716ab534051b271d2f6aef7df5,18,AraToken,ARA
0x5dc02ea99285e17656b8350722694c35154db1e8,8,bonded.finance,BONDfinance
0xc96c1609a1a45ccc667b2b7fa6508e29617f7b69,18,2GT_token,2GT
0xc3d088842dcf02c13699f936bb83dfbbc6f721ab,18,VoucherEthereum,vETH
0xca0e7269600d353f70b14ad118a49575455c0f2f,18,AMLT,AMLT
0xceb286c9604c542d3cc08b41aa6c9675b078a832,18,VortexDeFi,VTX
0xba4cfe5741b357fa371b506e5db0774abfecf8fc,18,vVSPpool,vVSP
0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,18,Tribe,TRIBE
0x956f47f50a910163d8bf957cf5846d573e7f87ca,18,FeiUSD,FEI
0x70e8de73ce538da2beed35d14187f6959a8eca96,6,XSGD,XSGD
0x626e8036deb333b408be468f951bdb42433cbf18,18,AIOZNetwork,AIOZ
0xa0cf46eb152656c7090e769916eb44a138aaa406,18,Spheroid,SPH
0x1796ae0b0fa4862485106a0de9b654efe301d0b2,18,Polkamon,PMON
0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,18,Sylo,SYLO
0xdb0acc14396d108b3c5574483acb817855c9dc8d,8,Emblem,EMB
0x1735db6ab5baa19ea55d0adceed7bcdc008b3136,18,UREEQAToken,URQA
0x99295f1141d58a99e939f7be6bbe734916a875b8,18,LinkPool,LPL
0xe1c7e30c42c24582888c758984f6e382096786bd,8,Curate,XCUR
0xff75ced57419bcaebe5f05254983b013b0646ef5,18,CookToken,COOK
0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,18,CellframeToken,CELL
0x5b09a0371c1da44a8e24d36bf5deb1141a84d875,18,MADToken,MAD
0xc834fa996fa3bec7aad3693af486ae53d8aa8b50,18,Convergence,CONV
0x106538cc16f938776c7c180186975bca23875287,18,BASv2,BASv2
0x3505f494c3f0fed0b594e01fa41dd3967645ca39,18,SWARM,SWM
0xfbbe9b1142c699512545f47937ee6fae0e4b0aa9,18,EDDA,EDDA
0x29cbd0510eec0327992cd6006e63f9fa8e7f33b7,18,TidalToken,TIDAL
0xb78b3320493a4efaa1028130c5ba26f0b6085ef8,18,DraculaToken,DRC2
0x55296f69f40ea6d20e478533c15a6b08b654e758,18,XYOracle,XYO
0x0f71b8de197a1c84d31de0f1fa7926c365f052b3,18,ArconaDistributionContract,ARCONA
0x9534ad65fb398e27ac8f4251dae1780b989d136e,18,PYRToken,PYR
0xa31b1767e09f842ecfd4bc471fe44f830e3891aa,18,ROOBEE,ROOBEE
0xf3ae5d769e153ef72b4e3591ac004e89f48107a1,18,DeeperNetwork,DPR
0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9,18,Gains,GAINS
0x5f98805a4e8be255a32880fdec7f6728c6568ba0,18,LUSDStablecoin,LUSD
0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0,18,Equalizer,EQZ
0xe0b9a2c3e9f40cf74b2c7f591b2b0cca055c3112,18,GenShards,GS
0xa8006c4ca56f24d6836727d106349320db7fef82,8,Internxt,INXT
0x383518188c0c6d7730d91b2c03a03c837814a899,9,Olympus,OHM
0x5eaa69b29f99c84fe5de8200340b4e9b4ab38eac,18,RazeNetwork,RAZE
0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,18,Alchemist,MIST
0x3d6f0dea3ac3c607b3998e6ce14b6350721752d9,18,CARD.STARTER,CARDS
0x33840024177a7daca3468912363bed8b425015c5,18,ethboxToken,EBOX
0xec213f83defb583af3a000b1c0ada660b1902a0f,18,Presearch,PRE
0xf418588522d5dd018b425e472991e52ebbeeeeee,18,EthereumPushNotificationService,PUSH
0xd8e3fb3b08eba982f2754988d70d57edc0055ae6,9,Zoracles,ZORA
0xc477d038d5420c6a9e0b031712f61c5120090de9,18,BosonToken,BOSON
0xdd1ad9a21ce722c151a836373babe42c868ce9a4,18,UniversalBasicIncome,UBI
0x53c8395465a84955c95159814461466053dedede,18,DeGateToken,DG2
0x16c52ceece2ed57dad87319d91b5e3637d50afa4,18,TCAPToken,TCAP
0x44564d0bd94343f72e3c8a0d22308b7fa71db0bb,18,BasketDAOGov,BASK
0x5cf04716ba20127f1e2297addcf4b5035000c9eb,18,NKN,NKN
0x4730fb1463a6f1f44aeb45f6c5c422427f37f4d0,18,The4thPillarToken,FOUR
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,0,Dentacoin,DCN
0x77fba179c79de5b7653f68b5039af940ada60ce0,18,AmpleforthGovernance,FORTH
0xe796d6ca1ceb1b022ece5296226bf784110031cd,18,BlindBoxesToken,BLES
0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,18,StakeWise,SWISE
0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,18,KyberNetworkCrystalv2,KNC
0x0ada190c81b814548ddc2f6adc4a689ce7c1fe73,18,yAxisV2,YAXIS
0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,18,Orbs,ORBS
0xa02120696c7b8fe16c09c749e4598819b2b0e915,18,WirexToken,WXT
0x28a06c02287e657ec3f8e151a13c36a1d43814b0,18,BAG,BAG
0x2f109021afe75b949429fe30523ee7c0d5b27207,18,OCC,OCC
0x767fe9edc9e0df98e07454847909b5e959d7ca0e,18,Illuvium,ILV
0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,18,UnFederalReserveToken,eRSDL
0xf16e81dce15b08f326220742020379b855b87df9,18,IceToken,ICE
0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,18,XEND,XEND
0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37,18,UnmarshalToken,MARSH
0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20,4,AGAToken,AGA
0x3d658390460295fb963f54dc0899cfb1c30776df,8,CircuitsOfValue,Coval
0x7ff4169a6b5122b664c51c95727d87750ec07c84,18,10SetToken,10SET
0x1de5e000c41c8d35b9f1f4985c23988f05831057,18,BonFi,BNF
0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,18,Kin,KIN
0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,18,GolemNetworkToken,GLM
0x467bccd9d29f223bce8043b84e8c8b282827790f,2,Telcoin,TEL
0x90de74265a416e1393a450752175aed98fe11517,18,UnlockDiscountToken,UDT
0x808507121b80c02388fad14726482e061b8da827,18,Pendle,PENDLE
0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd,8,WAXEconomicToken,WAXE
0x15b543e986b8c34074dfc9901136d9355a537e7e,18,StudentCoin,STC
0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,18,Route,ROUTE
0x7c8155909cd385f120a56ef90728dd50f9ccbe52,15,Nahmii,NII
0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787,18,PAIDNetwork,PAID
0x182f4c4c97cd1c24e1df8fc4c053e5c47bf53bef,18,keyTangoToken,TANGO
0x7bef710a5759d197ec0bf621c3df802c2d60d848,18,SPLYTSHOPX,SHOPX
0x358aa737e033f34df7c54306960a38d09aabd523,18,AresProtocol,ARES
0xb453f1f2ee776daf2586501361c457db70e1ca0f,8,AGARewards,AGAr
0x0cab5a7dcab521af5404fa604b85113267d38444,6,OpiumxDAIOmniBridgeProtection,OPIUMLP1c60
0xb54539d39529ce58fb63877debc6d6b70e3eca01,6,OpiumMaticBridgeProtection,OPIUMLPaf0d
0x321c2fe4446c7c963dc41dd58879af648838f98d,18,Cryptex,CTX
0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,18,BanklessToken,BANKBANKLESS
0x0b498ff89709d3838a063f1dfa463091f9801c2b,18,BTC2xFlexibleLeverageIndex,BTC2xFLI
0x841fb148863454a3b3570f515414759be9091465,18,ShihTzu,SHIH
0x7e8539d1e5cb91d63e46b8e188403b3f262a949b,18,SOMIDAX,SMDX
0xa2b4c0af19cc16a6cfacce81f192b024d625817d,9,KishuInu,KISHU
0x389999216860ab8e0175387a0c90e5c52522c945,9,FEGtoken,FEG
0x212dd60d4bf0da8372fe8116474602d429e5735f,18,StoboxToken,STBU
0xee9801669c6138e84bd50deb500827b776777d28,18,O3SwapToken,O3
0xd0660cd418a64a1d44e9214ad8e459324d8157f1,12,Woofy,WOOFY
0xa4cf2afd3b165975afffbf7e487cdd40c894ab6b,0,ShibaKen.Finance,SHIBAKEN
0xb1191f691a355b43542bea9b8847bc73e7abb137,18,Kirobo,KIRO
0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,18,ConvexToken,CVX
0xa3c4dc4a9ce2a6b40b57f25f8b50decc2c64dec2,18,SeedSwapToken,SNFT
0xfeea0bdd3d07eb6fe305938878c0cadbfa169042,18,8PAYNetwork,8PAY
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,18,Gitcoin,GTC
0x01e0e2e61f554ecaaec0cc933e739ad90f24a86d,18,Graviton,GTON
0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,18,AlchemixUSD,alUSD
0x7697b462a7c4ff5f8b55bdbc2f4076c2af9cf51a,18,Sarcophagus,SARCO
0xa1ed0364d53394209d61ae8bfdb8ff50484d8c91,18,TeraBlockToken,TBC
0x677ddbd918637e5f2c79e164d402454de7da8619,18,VUSD,VUSD
0x3c9d6c1c73b31c837832c72e04d3152f051fc1a9,18,BoringDAO,BOR
0x1341a2257fa7b770420ef70616f888056f90926c,9,ZooToken,ZOOT
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,18,Dogelon,ELON
0x0563dce613d559a47877ffd1593549fb9d3510d6,18,SuperBid,SUPERBID
0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,18,TE-FOODTustChain,TONE
0x06a01a4d579479dd5d884ebf61a31727a3d8d442,8,SmartKey,Skey
0xeb58343b36c7528f23caae63a150240241310049,18,Nimbus,NBU
0x27c70cd1946795b66be9d954418546998b546634,18,DOGEKILLER,LEASH
0x0abdace70d3790235af448c88547603b945604ea,18,district0xNetworkToken,DNT
0xdef1fac7bf08f173d286bbbdcbeeade695129840,18,DefiFactoryToken,DEFT
0x9695e0114e12c0d3a3636fab5a18e6b737529023,18,DFYNToken,DFYN
0x72e364f2abdc788b7e918bc238b21f109cd634d7,18,MetaverseIndex,MVI
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,18,AkitaInu,AKITA
0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,18,LQTY,LQTY
0x87de305311d5788e8da38d19bb427645b09cb4e5,18,Verox,VRX
0xf65b5c5104c4fafd4b709d9d60a185eae063276c,18,Truebit,TRUTruebit
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,8,BinanceWrappedBTC,BBTC
0x944eee930933be5e23b690c8589021ec8619a301,9,MUNCHToken,MUNCH
0xdc349913d53b446485e98b76800b6254f43df695,9,BezogeEarth,BEZOGE
0x1681bcb589b3cfcf0c0616b0ce9b19b240643dc1,9,Island,ISLE
0xa150db9b1fa65b44799d4dd949d922c0a33ee606,0,DigitalReserveCurrency,DRC1
0xe047705117eb07e712c3d684f5b18e74577e83ac,8,BitcashPay,BCP
0x15874d65e649880c2614e7a480cb7c9a55787ff6,18,EthereumMax,eMax
0x6f40d4a6237c257fff2db00fa0510deeecd303eb,18,Instadapp,INST
0x456d8f0d25a4e787ee60c401f8b963a465148f70,9,Cavapoo,CAVA
0x8cb924583681cbfe487a62140a994a49f833c244,18,SwappToken,SWAPP
0x10633216e7e8281e33c86f02bf8e565a635d9770,18,Dvision,DVI
0xcadc0acd4b445166f12d2c07eac6e2544fbe2eef,18,CADCoin,CADC
0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,18,ARCxGovernanceToken,ARCX
0xa9536b9c75a9e0fae3b56a96ac8edf76abc91978,18,AmunDeFiIndex,DFI
0x1660f10b4d610cf482194356ece8efd65b15ba83,18,AmunDeFiMomentumIndex,DMX
0x8798249c2e607446efb7ad49ec89dd1865ff4272,18,SushiBar,xSUSHI
0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b,18,NXM,NXM
0xc76fb75950536d98fa62ea968e1d6b45ffea2a55,18,COL,COL
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,18,BounceToken,Auction
0x5b7533812759b45c2b44c19e320ba2cd2681b542,8,SingularityNETToken,AGIX
0x6595b8fd9c920c81500dca94e53cdc712513fb1f,18,Olyseum,OLY
0xc52c326331e9ce41f04484d3b5e5648158028804,18,ZENExchangeToken,ZCX
0x3431f91b3a388115f00c5ba9fdb899851d005fb5,18,GeroWallet,GERO
0x474021845c4643113458ea4414bdb7fb74a01a77,18,UnoRe,UNO
0xcaaa93712bdac37f736c323c93d4d5fdefcc31cc,18,CryptalDash,CRD
0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13,18,Jigstack,STAK
0x33349b282065b0284d756f0577fb39c158f935e6,18,MapleToken,MPL
0x6243d8cea23066d098a15582d81a598b4e8391f4,18,FlexUngovernanceToken,FLX
0xc53342fd7575f572b0ff4569e31941a5b821ac76,18,ETHVolatilityIndex,ETHV
0x3a707d56d538e85b783e8ce12b346e7fb6511f90,18,InverseETHVolatilityIndex,iETHV
0x51b0bcbeff204b39ce792d1e16767fe6f7631970,18,BTCVolatilityIndex,BTCV
0x2590f1fd14ef8bb0a46c7a889c4cbc146510f9c3,18,InverseBTCVolatilityIndex,iBTCV
0x69fa8e7f6bf1ca1fb0de61e1366f7412b827cc51,9,EnreachDAO,NRCH
0xfb7b4564402e5500db5bb6d63ae671302777c75a,18,DEXTools,DEXT
0x853bb55c1f469902f088a629db8c8803a9be3857,18,Stable1INCH,one1INCH
0x75d12e4f91df721fafcae4c6cd1d5280381370ac,9,Mybu,MYOBU
0xdddddd4301a082e62e84e43f474f044423921918,18,DeversiFiToken,DVF
0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,18,Million,MM2
0xc581b735a1688071a1746c968e0798d642ede491,6,EuroTether,EURT
0x72e5390edb7727e3d4e3436451dadaff675dbcc0,12,HanuYokia,HANU
0x011864d37035439e078d64630777ec518138af05,18,ZerogokiToken,REI
0x76417e660df3e5c90c0361674c192da152a806e4,18,ZerogokiUSD,zUSD
0x441761326490cacf7af299725b6292597ee822c2,18,UNFI,UNFI
0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,18,StarLink,STARL
0x70d2b7c19352bb76e4409858ff5746e500f2b67c,18,PawtocolNetworkUPIToken,UPI
0x382f0160c24f5c515a19f155bac14d479433a407,9,KleeKai,KLEE
0x1559fa1b8f28238fd5d76d9f434ad86fd20d1559,18,Eden,EDEN
0x1e6bb68acec8fefbd87d192be09bb274170a0548,9,AaveinterestbearingAMPL,aAMPL
0xe1030b48b2033314979143766d7dc1f40ef8ce11,18,ThePeoplesCoin,PEEPS
0x515d7e9d75e2b76db60f8a051cd890eba23286bc,18,Governor,GDAO
0xb26631c6dda06ad89b93c71400d25692de89c068,18,Minds,MINDS
0x43f11c02439e2736800433b4594994bd43cd066d,9,FLOKI,FLOKI
0x5166e09628b696285e3a151e84fb977736a83575,18,VolatilityProtocolToken,VOL
0x06f3c323f0238c72bf35011071f2b5b7f43a054c,18,MASQ,MASQ
0xc4f6e93aeddc11dc22268488465babcaf09399ac,18,hiDollar,HI
0x106552c11272420aad5d7e94f8acab9095a6c952,9,KeanuInu,KEANU
0xddb3422497e61e13543bea06989c0789117555c5,18,COTIToken,COTI
0x92d6c1e31e14520e676a687f0a93788b716beff5,18,dYdX,DYDX
0xa4ef4b0b23c1fc81d3f9ecf93510e64f58a4a016,18,1MILNFT,1MIL
0xeb494890465f49c2b94457d9b61811392e5b1fea,9,SLINKLABS,SLAB
0x25e1474170c4c0aa64fa98123bdc8db49d7802fa,18,Bidao,BID
0x61107a409fffe1965126aa456af679719695c69c,18,UmiToken,UMI
0x738865301a9b7dd80dc3666dd48cf034ec42bdda,8,AgorasToken,AGRS
0x0af55d5ff28a3269d69b98680fd034f115dd53ac,8,BankSocial,BSL
0x4297394c20800e8a38a619a243e9bbe7681ff24e,18,HotCrossToken,HOTCROSS
0xd85ad783cc94bd04196a13dc042a3054a9b52210,18,TribeOne,HAKA
0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,9,SaitamaInu,SAITAMA
0x62dc4817588d53a056cbbd18231d91ffccd34b2a,18,DeHive.finance,DHV
0x19042021329fddcfbea5f934fb5b2670c91f7d20,6,TakeMyMuffin,TMM
0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05,18,GelatoNetworkToken,GEL
0xa64dfe8d86963151e6496bee513e366f6e42ed79,9,GokuInu,GOKU
0xe94b97b6b43639e238c851a7e693f50033efd75c,18,RainbowToken,RNBW
0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,18,MagicInternetMoney,MIM
0x090185f2135308bad17527004364ebcc2d37e5f6,18,SpellToken,SPELL
0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,18,DEUS,DEUS
0xf009f5531de69067435e32c4b9d36077f4c4a673,18,Unvest,UNV
0xc221b7e65ffc80de234bbb6667abdd46593d34f0,18,WrappedCentrifuge,wCFG
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,18,WrappedliquidstakedEther2.0,wstETH
0xf50a07e4ff052a14f3f608da8936d8ae0ed5be50,9,FlokiPup,FLOKIPUP
0x636484a1c41e88e3fc7c99248ca0b3c3a844ab86,9,GogetaInu,GOGETA
0xaecc217a749c2405b5ebc9857a16d58bdc1c367f,9,Pawthereum,PAWTH
0x949d48eca67b17269629c7194f4b727d4ef9e5d6,18,MeritCircle,MC
0xd6014ea05bde904448b743833ddf07c3c7837481,18,SynthiBTC,iBTC
0xa9859874e1743a32409f75bb11549892138bba1e,18,SynthiETH,iETH
0xf48e200eaf9906362bb1442fca31e0835773b8b4,18,SynthsAUD,sAUD
0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,18,SynthsBTC,sBTC
0xe1afe1fd76fd88f78cbf599ea1846231b8ba3b6b,18,SynthsDEFI,sDEFI
0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,18,SynthsETH,sETH
0xd71ecff9342a5ced620049e616c5035f1db98620,18,SynthsEUR,sEUR
0x514cdb9cd8a2fb2bdcf7a3b8ddd098caf466e548,9,RedPanda,REDPANDA
0xc50ef449171a51fbeafd7c562b064b6471c36caa,9,ZombieInu,ZINU
0x0c3685559af6f3d20c501b1076a8056a0a14426a,9,miniSAITAMA,miniSAITAMA
0x24e89bdf2f65326b94e36978a7edeac63623dafa,18,TigerKing,TKING
0xc1bfccd4c29813ede019d00d2179eea838a67703,9,LuffyInu,LUFFY
0xaaaaaa20d9e0e2461697782ef11675f668207961,18,Aurora,AURORA
0xed0889f7e1c7c7267407222be277e1f1ef4d4892,18,Melalie,MEL
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,18,EthereumNameService,ENS
0xf14b9adf84812ba463799357f4dc716b4384010b,8,PensionPlan,PP
0xfb40e79e56cc7d406707b66c4fd175e07eb2ae3c,9,ROTTSCHILD.com,ROTTS
0x28c5805b64d163588a909012a628b5a03c1041f9,9,CHOPPERINU,CHOPPER
0x37fe0f067fa808ffbdd12891c0858532cfe7361d,18,Civilization,CIV
0xf32aa187d5bc16a2c02a6afb7df1459d0d107574,18,HachikoInu,Inu
0xc08512927d12348f6620a698105e1baac6ecd911,6,GMOJPY,GYEN
0xcafe001067cdef266afb7eb5a286dcfd277f3de5,18,ParaSwap,PSP
0xbb1ee07d6c7baeb702949904080eb61f5d5e7732,18,Dogey-Inu,DINU
0x582d872a1b094fc48f5de31d3b73f2d9be47def1,9,WrappedTONCoin,TONCOIN
0x95a1796437bad6502d1c1cce165cd76e522409a9,18,OfficialCryptoCowboyToken,OCCT
0xe87e15b9c7d989474cb6d8c56b3db4efad5b21e8,18,HokkaidoInu,HOKK
0x4104b135dbc9609fc1a9490e61369036497660c8,18,APWineToken,APW
0xae78736cd615f374d3085123a210448e74fc6393,18,RocketPoolETH,rETH
0xafbf03181833ab4e8dec24d708a2a24c2baaa4a4,9,MandoX,MANDOX
0x1fbd3df007eb8a7477a1eab2c63483dcc24effd6,18,ScaleSwapToken,SCA
0xb1a88c33091490218965787919fcc9862c1798ee,9,StudioShibli,SHIBLI
0x8037b1b69d6fa63a9cc053c25f7e168e6e6d857a,18,PartsofFourCoin,P4C
0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,8,Notional,NOTE
0x41a3dba3d677e573636ba691a70ff2d606c29666,18,GoBlankToken,BLANK
0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,9,CoinMerge,CMERGE
0x8254e26e453eb5abd29b3c37ac9e8da32e5d3299,18,RBX,RBX
